session_id,label
14dbfb6e-7bb,normal
f6e05143-056,normal
d308f9e0-3ba,normal
acb28982-ad7,normal
c05e79e6-a60,normal
261cd181-ce2,normal
a6385436-a2f,normal
8639bf71-f63,normal
de3c65c0-7e9,normal
fa14dfe6-cac,normal
00309b54-83a,normal
f1d3370b-b20,normal
083a597c-f50,normal
da9eae4d-c4f,normal
d7a988fe-592,normal
dc0d34ae-0e5,normal
bebd71ff-e2d,normal
efffac6b-f76,normal
478549e0-f8d,normal
e1892491-e46,normal
3cf5bfe2-aa9,normal
2fbac124-419,normal
df690a29-6c1,normal
0638ec70-f0c,normal
66e068a1-051,normal
f9cfb3cc-6d1,normal
c72c0f62-fe6,normal
16e3a52c-854,normal
8b89b804-9dd,normal
64273065-a91,normal
223659a3-840,normal
2f7f1bbe-b4e,normal
92d783cd-5a3,normal
f31ea977-cf6,normal
7ac983f5-52b,normal
b119f1e6-57e,normal
9f2641a6-90b,normal
1e41d173-34d,normal
6ce2c868-7a9,normal
0c22bdf2-11c,normal
f8701e95-bad,normal
642f4e7d-fe4,normal
3535596d-dc2,normal
6f7ec226-905,normal
1690bcae-a8e,normal
73b34838-b70,normal
da8079d0-705,normal
14dea883-88d,normal
fb65a330-708,normal
5cfb7c0a-afe,normal
66625f08-da9,normal
1f987436-9e8,normal
30f81e2f-2e2,normal
bd18d6af-750,normal
1913d572-99a,normal
05b35d77-76f,normal
94122d3c-d01,normal
0b48d70e-27a,normal
4874f008-70c,normal
d88e61fc-fe9,normal
52873096-860,normal
ed2cdd15-b5e,normal
aea66fa8-46d,normal
6a72b9cb-4cb,normal
6d427ebd-ff7,normal
966abb98-0ad,normal
2967848e-fb6,normal
f6f7f41f-7d4,normal
db10e744-aa9,normal
a060da9d-269,normal
3731e397-4b9,normal
3031949c-386,normal
cfe2dac0-720,normal
d0712a87-3b5,normal
f863c1d5-af5,normal
bc0c51ff-8e4,normal
854fd367-413,normal
3499121c-ffd,normal
49396fc3-cba,normal
4a472e97-0f6,normal
1073faa7-247,normal
e5b6f00e-fe3,normal
3a41b710-e35,normal
86a6e8fd-7ba,normal
46277499-a7a,normal
41001331-e13,normal
c244c985-4c1,normal
1f1a31fe-d19,normal
a5fc02f6-32c,normal
f9a270a0-164,normal
ade7298f-b91,normal
ec801fb0-dfd,normal
4d56f36b-129,normal
821c645f-4f3,normal
30751e39-fd2,normal
8f2b8331-e5d,normal
029b3053-9e8,normal
e761d40c-b9f,normal
6ab6ca9d-ef7,normal
67c6d068-05c,normal
25d6f383-f38,normal
2325fe8c-79d,normal
31fb63a6-eaf,normal
43036855-a8d,normal
715d11f9-835,normal
63c3d3e0-89f,normal
a0203810-ba0,normal
bc2f6e3c-935,normal
6c309b2a-c42,normal
5dfb3d27-0bc,normal
01445138-a8a,normal
e4a388ad-c21,normal
dff0bd2d-0d9,normal
6bbf517b-d4c,normal
ff6315d2-7ba,normal
446d7367-5a8,normal
4460daff-03d,normal
c923b50c-9e5,normal
b5c37545-e61,normal
91e442c6-254,normal
3e7b66bd-ff5,normal
c2361780-382,normal
ef24b2e1-2e3,normal
f72a81c3-2e4,normal
d7e20a5b-7c8,normal
406542f3-229,normal
5eab667e-e69,normal
aed8f256-29c,normal
cb6f8c30-1f9,normal
3a923b12-13c,normal
1fd5af23-fc6,normal
7178b396-574,normal
dfd0d325-ab9,normal
be4763c6-4fc,normal
e4da15f3-b3f,normal
ecef181a-8b7,normal
92cb2a54-304,normal
cf4df0b5-154,normal
720483ad-7ce,normal
641ba111-c6a,normal
500b9ba0-572,normal
f9e8ec90-0ff,normal
55cc907b-451,normal
af1864fc-22f,normal
a65aee5f-876,normal
020a951a-05c,normal
86bbb3be-728,normal
c43ea9fc-c17,normal
5d3f0d1d-601,normal
2712db67-684,normal
6080847a-251,normal
b85659a8-082,normal
c0bea70f-064,normal
8b292dae-206,normal
a94df915-377,normal
7a108b84-23a,normal
68d846dd-d30,normal
479b460e-55e,normal
12df637e-b81,normal
a1357d44-197,normal
3413b80c-955,normal
f25daf34-abb,normal
863a4523-0fa,normal
6245692c-64a,normal
4c46f130-bf7,normal
041b631d-df7,normal
2cc3fb0d-895,normal
6efd9b37-104,normal
f74bcd84-3f5,normal
16131551-8c5,normal
8ed0e3f3-902,normal
6b4b8ed1-349,normal
9bdacdaa-963,normal
50948894-fc2,normal
1bcfce76-85e,normal
86588beb-58c,normal
2cce300f-f99,normal
fc2993dd-ad5,normal
d6fcd7c6-86b,normal
cbe10db3-d36,normal
69023623-acc,normal
5e6eeaeb-4f2,normal
27c04db0-770,normal
2a59f71b-976,normal
868a851d-96d,normal
1f2756f2-b3a,normal
06d47c51-41c,normal
58071b91-f71,normal
e0eee062-1cd,normal
0a4cfe71-e9f,normal
ea8aef85-1d3,normal
7a7dfdaa-ae4,normal
9b5c6c3b-5a3,normal
272f59eb-f88,normal
b714672e-9ab,normal
450a34bc-4f7,normal
4cf18190-421,normal
86b573bf-7b9,normal
c259e5a0-0b7,normal
83dfe0eb-a25,normal
4ff150a4-44f,normal
3629680a-1b6,normal
3dcd944f-4c9,normal
c4fd3600-166,normal
c1795fb9-f74,normal
7d988750-b4e,normal
1fa7f8bb-d93,normal
fb60c57a-a8f,normal
7f1fd0b8-17d,normal
b886cfbf-dd5,normal
bb1605a6-800,normal
d701d4c2-92f,normal
1f73c716-2fd,normal
2b9dc906-992,normal
998dd709-cb6,normal
db79d0a2-996,normal
5057bc7b-842,normal
882f2183-840,normal
8e0241ba-674,normal
bda40289-abd,normal
6b8302ca-566,normal
227e7fc7-32d,normal
b22df061-008,normal
0b83112f-b02,normal
e93ebe84-62c,normal
25a4894e-bbc,normal
124eba26-e15,normal
d9e324c9-de7,normal
edbc32ee-942,normal
8cfdb7f2-10f,normal
aea9567a-264,normal
06057347-61d,normal
aea61ddb-38f,normal
260b7934-b97,normal
71eb1e04-15b,normal
d682ac80-4cc,normal
c202629f-510,normal
90c5b279-bcf,normal
3c598bd2-907,normal
147862ac-144,normal
1a6a437f-f71,normal
de916d5c-190,normal
7c393873-5d2,normal
272c93f7-a00,normal
54b9b97b-810,normal
cf16f8c4-ee8,normal
2ef65768-255,normal
dc86e9ce-1d6,normal
e4401268-6d1,normal
be7278bd-40f,normal
44327023-5c5,normal
07ffab1d-0be,normal
3b391cff-3ed,normal
b29c95e0-4fd,normal
b2a22687-789,normal
80894933-aa0,normal
8cc19569-342,normal
e117aa28-f26,normal
18602a04-6d8,normal
f3bdb1f5-93f,normal
fc30cb25-9d9,normal
f8688952-c53,normal
b7cbf0b0-a68,normal
cc3e5fb1-8e7,normal
11b9518d-337,normal
af7e9263-306,normal
789ae8b6-db0,normal
417d7072-1be,normal
fd7fec20-b80,normal
99c23a80-37b,normal
7e4e2816-5a5,normal
b26b74e9-852,normal
dbf2cc92-b89,normal
6094396f-872,normal
ba4b1be6-572,normal
f95e4f75-a88,normal
97aac3cd-0d7,normal
68c08f45-3af,normal
1349e302-0e0,normal
f2e2066a-e8f,normal
7359e24f-3c7,normal
c5b79eb7-320,normal
91cb6c86-3b4,normal
0260762d-5d1,normal
ee5e5923-bee,normal
8616f12d-eb5,normal
a146091b-fea,normal
2ce8b40a-d2b,normal
6b6aec53-0fd,normal
2132c7d3-d14,normal
342fc77d-dbd,normal
e45f4464-505,normal
09ca454b-7af,normal
c2e5acd9-1d6,normal
391ae0c0-b18,normal
6516bb50-f7d,normal
3965dbe7-258,normal
44c1384c-638,normal
afc8bc9c-977,normal
0afdd3fb-bd9,normal
aee87d6c-85e,normal
f7daccdf-6bc,normal
cbc9c2b3-438,normal
e16b188f-3ec,normal
39ab1def-c47,normal
b01dc0fb-abc,normal
640b9e43-982,normal
d5d13115-b20,normal
c2c12294-e47,normal
d06984cc-247,normal
21d7ef4e-cda,normal
ecb1a5e4-9dc,normal
724b024f-19f,normal
0cd706a5-82c,normal
7d49e402-3bf,normal
7e3654d5-bd6,normal
c78a6210-a58,normal
c23be0e4-07a,normal
18f2b365-07b,normal
7537a974-c21,normal
8d4319ec-0ed,normal
f4473644-bf8,normal
09c094ee-93d,normal
42017dc5-1b4,normal
b1c5a53b-f19,normal
2e0c7a5e-e1e,normal
6774c532-6c1,normal
988646f3-4ed,normal
4e5b1720-a9a,normal
a3e2748e-944,normal
23e6aeaa-aa0,normal
05253650-89e,normal
7663f442-efd,normal
b4f9f0fd-bb5,normal
3101f441-986,normal
d3839241-f83,normal
8d6c8f51-888,normal
f3eaf317-abf,normal
3b33af05-fae,normal
19c91c6b-a98,normal
e7bba290-102,normal
fcf89313-d1e,normal
fc25d169-fdb,normal
e42f1748-669,normal
30d5a6ed-a81,normal
8ed46872-300,normal
caf43338-4b7,normal
e147a24c-76f,normal
f0a067ce-d25,normal
59c9feae-c56,normal
61645f69-3d8,normal
0809d102-673,normal
be3c2b24-888,normal
b4f8989a-bfa,normal
1925a6e6-593,normal
a2004b26-a40,normal
271b00d0-096,normal
df768d1b-fc7,normal
f881558d-27a,normal
401f8d69-ab7,normal
c9c89b13-8d1,normal
9e82c978-70d,normal
2b1ccc84-683,normal
daa03dd2-ea8,normal
a62f4c8c-437,normal
641b586c-7dc,normal
12e7cdb8-043,normal
d975402b-e5d,normal
013f98cd-831,normal
b943a085-374,normal
668643cb-8f0,normal
ecfb4443-15d,normal
ec5fa348-547,normal
b9496b40-a9c,normal
0576fbcb-3d3,normal
68a57984-455,normal
663b1932-b6f,normal
566bc912-3ec,normal
d9b764d9-635,normal
53e852e8-a6f,normal
1189fd91-e24,normal
f395a0ac-ff5,normal
7d5360f4-728,normal
d36d050c-0ff,normal
8d4cf7fe-f4d,normal
f73376eb-94a,normal
81e769b4-776,normal
10bb1c76-343,normal
fe89bbad-ffb,normal
918ad078-b8e,normal
cf830551-01b,normal
11984556-a93,normal
347d75cf-382,normal
f0cf994a-3bd,normal
1f606f90-c50,normal
cc04b8e2-da6,normal
279e8941-fde,normal
848871d8-d73,normal
433a1be9-d00,normal
c50ca628-7bc,normal
82a5fcf6-d70,normal
f9f9089a-a65,normal
aa715006-0ad,normal
f99e867b-79e,normal
980cd460-609,normal
8d72a6e6-aef,normal
3282e365-593,normal
8e8b92e1-a59,normal
1f7c40cd-005,normal
be509c0e-786,normal
1fcd92cf-2d9,normal
077b58f3-517,normal
78682c31-2ec,normal
72247740-913,normal
55fa5689-c0e,normal
6c03c3fa-c0e,normal
297d25f1-38c,normal
b1029f88-e21,normal
251c70f4-209,normal
b0a85134-8bc,normal
9007a7e8-d74,normal
44ec6712-978,normal
d1064826-1ad,normal
4845bfdf-7ce,normal
4bc4dc57-eb5,normal
6c71a8ce-687,normal
4e1877d6-afe,normal
b10e8941-3b4,normal
31fcc723-5c6,normal
5b749cb3-f88,normal
363389cd-0ad,normal
07c83969-d98,normal
ec4a5d7c-bdd,normal
e7b0b91a-d9e,normal
44333dbb-193,normal
d9be44c0-f1d,normal
e3aa576b-2ad,normal
4452d19f-209,normal
e3683fad-409,normal
19a12cd7-70f,normal
a9996dfc-4f9,normal
08fdf0f5-211,normal
8a85b35a-300,normal
a154bc6e-968,normal
b92c680c-a1e,normal
f4c1ebd7-3ba,normal
2afe763c-d00,normal
d5bf6986-ed2,normal
9c885c78-d61,normal
37c4f996-2f0,normal
84633f2d-8cc,normal
bec54bd0-903,normal
abf19507-1ec,normal
3dcc29d0-662,normal
c59b8804-429,normal
e7aaa123-04f,normal
d30f26e0-90c,normal
88da8f1a-b0e,normal
3f212e22-6d0,normal
00950aea-e90,normal
60d84c10-28a,anomaly_device_spoofing
16fb4dc8-50a,normal
f4cf6a0e-96c,normal
f9f0e118-bb7,normal
c1aea85e-f69,normal
e09badf1-5f9,normal
44fd2b20-12b,normal
dff3ae3a-c65,normal
6be1a97c-662,normal
d526489a-dce,normal
76cb0ec9-e74,normal
f2ccbbf3-9a4,normal
341a7565-cb6,normal
66579163-9ed,normal
5b0acebf-02b,normal
e7ee132d-adb,normal
24a983ed-5c2,normal
ede35e98-68c,normal
0d3204a0-86d,normal
1aef1fd7-811,normal
03086e14-459,normal
854e65b1-051,normal
503933f3-350,normal
340e9b90-6df,normal
0c7f8732-94a,normal
67965820-110,normal
bc539709-eba,normal
4a12f914-b80,normal
f7f6faf6-6f8,normal
6e7d20e2-143,normal
0cbb5e7b-72a,normal
44efdcd3-fdd,normal
18117f11-0d6,normal
560d2d6e-0fc,normal
ce2f7110-827,normal
95ca5d0d-cdc,normal
e03ced47-a7e,normal
04c534f8-aaa,normal
10db7044-a3d,normal
b9c593eb-524,normal
f518a85f-5ea,normal
2e80513b-27d,normal
4e592f4d-11f,normal
38f50cc6-1b1,normal
3f2e6594-474,normal
6fb7fa48-754,normal
026b1c71-4e0,normal
ff284c01-ed3,normal
71178d8e-6f4,normal
14ffdc1b-ad7,normal
808cc94f-18b,normal
ae157d7f-e3e,normal
896d1d5a-bae,normal
56cd5c0e-32a,normal
b7c7648b-833,normal
6afa1667-cb0,normal
07736ec1-42d,normal
4045b242-75b,normal
80f525d5-a42,normal
a4908b63-209,normal
e2878565-721,normal
6f587669-a10,normal
e20bb7dc-e4b,normal
53371a0d-c94,normal
ecdd241d-33a,normal
aa4c9ace-10a,normal
e440b8d3-c43,normal
d609eca8-9dc,normal
f50f05cb-9dd,normal
6fdc359e-685,normal
ff2a79f9-216,normal
b865fa33-4fa,normal
bc4b1bbf-425,normal
01f5ae2a-27e,normal
3b8a97c2-099,normal
2c9b0848-3f0,normal
715585c7-ed9,normal
b9481b7c-261,normal
75517c5c-50e,normal
74d76f9f-242,normal
2c2f008a-128,normal
bcec4dc8-fb7,normal
a09dfde8-f1d,normal
f292b488-d3c,normal
a3711e13-bea,normal
6a8266a2-1cd,normal
11bcff8f-953,normal
695ff659-68c,normal
05fa23e7-e21,normal
a06e13f3-3b1,normal
03f4e711-27b,normal
2554b1af-f8e,normal
c5e35cc5-01e,normal
0f508366-f27,normal
96eb840a-3ec,normal
306e837b-875,normal
e8c27282-40a,normal
dc61a054-5db,normal
5949660a-5ab,normal
4c2cb050-294,normal
ae453bc8-6a6,normal
dccfa81b-dc1,normal
a473de48-337,normal
8a5831ba-48b,normal
1723151e-aff,normal
b233499d-f05,normal
a8059404-4c2,normal
c6b254ca-648,normal
ada9b70e-52b,normal
8986434d-28e,normal
3ae20354-0e6,normal
fb6c44d0-253,normal
efe8c114-918,normal
8112163c-df6,normal
90d8b29f-cec,normal
9d0c3fb2-2f8,normal
c01718a1-72a,normal
9729b248-f93,normal
01fa2f6a-131,normal
70205e58-6cd,normal
4e88c14f-889,normal
413e9990-282,normal
126150c8-535,normal
47273d8a-ea2,normal
6683c751-174,normal
00eaaed6-0fb,normal
dafe4ed3-cf8,normal
71fb5660-735,normal
41aa27f5-347,normal
d5b5fed9-0b9,normal
87cbb9bb-70e,normal
d2f90c56-5b1,normal
ba6e6258-4cc,normal
89a482c7-027,normal
cb4e3a95-11e,normal
48882458-144,normal
73524e20-3b1,normal
87b66755-2a4,normal
9007eeac-367,normal
94658a9c-8d2,normal
46eeb7f3-a57,normal
d17060b2-c8a,normal
d5c9b18f-0d7,normal
72132137-e52,normal
796fe1b1-5b6,normal
fbae90fe-8fb,normal
e36c411a-ca2,normal
caee9cb5-612,normal
99164fc5-739,normal
ff4a1c43-466,normal
8851efc1-384,normal
cffa8fd8-340,normal
7f611772-d6a,normal
383bc44e-a1c,anomaly_impossible_travel
ee1dde07-483,normal
cf881122-f05,normal
b134eb80-90b,normal
74f97df9-8ae,normal
ca6b04e8-154,normal
f7a1ad84-9c8,anomaly_device_spoofing
a590ef4a-524,normal
29653ff7-9d6,normal
ee33b721-3c7,normal
5251482d-01e,normal
3d61d00f-1c5,normal
7163e21c-29f,normal
3dc97531-591,normal
742dcf05-622,normal
b13751b4-21a,normal
41d4fa06-2ca,normal
e03d9410-cf1,normal
12d5ca90-9b0,normal
8eebae4d-9d4,normal
adce2e98-306,normal
e82c82ce-1f9,normal
5aab054d-635,normal
b7cb61ca-819,normal
a0b7b7ba-c64,normal
96a1b236-c1b,normal
f41cc26c-1e7,normal
198cfbc3-c45,normal
72b987f0-3a2,normal
5458be0a-76a,normal
cb682d34-eb4,normal
78d4c7ae-471,normal
7ad6a527-7ac,normal
4fdd3171-357,normal
4947e175-2c2,normal
58ca0c2a-349,normal
f5ccd519-75e,normal
8feae6b5-bca,normal
ec8b9e65-40d,normal
7bc35c0f-845,normal
105d21f1-0e0,normal
db3b9264-678,normal
d050d0d2-b94,normal
668c2dc6-9ba,normal
ef673231-2cc,normal
1f21cc2e-3a1,normal
de34c058-a70,normal
d9c9153c-6a3,normal
5b05736a-d53,normal
cec943f0-3d8,normal
918feee9-ce2,normal
091bf0a2-ade,normal
ab1e4d4f-492,normal
7820e7d6-4aa,normal
d90e1017-e58,normal
2cdcdd43-054,normal
d961728d-eef,normal
e28e3c61-cbc,normal
c48ad053-d38,normal
d8928b7a-2d3,normal
c701a567-982,normal
18c69ce2-7ae,normal
23113d42-d4d,normal
727ce061-d39,normal
4d0861cb-38a,normal
015f152c-fd8,normal
60e16837-888,normal
fd7e96ee-404,normal
314efe43-421,normal
ea9f03c0-c39,normal
738acba0-bc3,normal
5f814681-c59,normal
968531df-fbc,normal
b5043220-ca9,normal
abebd0af-11f,normal
c0b4acd0-41e,normal
49e4fbe8-950,normal
a50584e8-5d7,normal
6f35effa-737,normal
8f73db72-0e5,normal
afd9f67f-99b,normal
a8c0c0bd-15a,normal
f9d98777-9db,normal
2a31a01c-4e9,normal
236ec762-2f3,normal
f180ab10-ac0,normal
27fbcb5c-249,normal
0643f1d9-6fc,normal
a2a714b6-1f1,normal
6284850c-9a7,normal
d74815ff-ce8,normal
f5005f70-74d,normal
01103258-04d,normal
a683c50c-084,normal
e31f3a2d-e09,normal
980613cf-d30,normal
886db198-3d4,normal
e7acdaa4-80e,normal
ee3042fd-b8f,normal
4c9c6223-6df,normal
363f98e0-9c6,normal
a4824347-9e6,normal
49b4b889-bd1,normal
f0168a6a-b9c,normal
d6c0b289-4ad,normal
5c32090b-50d,normal
08ff09d4-4f9,normal
6f53ddf9-1b5,normal
24e4f213-f79,normal
4aaa37d9-d73,normal
daedd471-f71,normal
f9072ee0-7f3,normal
f109ad2c-ad7,normal
f262f141-92e,normal
97580420-13f,normal
fb88ad31-338,normal
f82a416a-31c,normal
313cde9c-7cd,normal
b345cea2-e73,normal
b15b821c-a0e,normal
f9d4f34d-405,normal
a12126a9-e6d,normal
378df1b0-fdd,normal
0e141983-6da,normal
8c1014e2-e0d,normal
00d50295-2b7,normal
87cc08bc-f90,normal
c8cb2814-353,normal
327f1863-080,normal
146dc2bc-4f0,normal
4669c05f-b07,normal
17af54c6-79e,normal
dbeaf9d2-0c2,normal
1ed0ae09-49d,normal
2b814eec-3d1,normal
91a6f4c9-aff,normal
aabcc0a2-435,normal
805e051d-c38,normal
77061108-f55,normal
9a87edd1-329,normal
1cdf65be-8a1,normal
f3bf98cd-e77,normal
1efa1d50-c90,normal
abc8a2ac-cfe,normal
b3a1d540-3b5,normal
ca099422-6af,normal
1d5256f9-def,normal
588b96c8-74d,normal
1323cdd3-262,normal
b562a0ae-d06,normal
d08763ce-502,normal
f0b96777-1d3,normal
96261ad2-1a7,normal
238aa1ae-875,normal
941616aa-4c7,normal
c1f70262-419,normal
39c27136-998,normal
08a6dbbb-fd8,normal
a103bc29-446,normal
395a81f0-4ae,normal
a26e9c34-10e,normal
12d7ced6-12b,normal
782b2fe9-7b5,normal
d9b7969a-a4f,normal
4abd979e-c85,normal
c700697d-15c,normal
82169157-716,normal
113511b0-2f3,normal
4be059bd-a9c,normal
4ee98f6e-504,normal
c6b62e2f-6aa,normal
9cf2736c-7a7,normal
f15cc953-c3b,normal
dfc1c914-c50,normal
64497716-e36,normal
8e4ec4cd-b40,normal
e85e5e94-79e,normal
0b705ec2-032,normal
0873f6ac-3ed,normal
4c11a8de-3db,normal
f9d9617f-d12,normal
fad6c3a5-7df,normal
d38582f3-5b1,normal
23ddb7fe-377,normal
c841e789-02a,normal
bc3ce033-9c2,normal
2d504c33-2ab,normal
4a03675c-ab7,normal
d48ea36e-66f,normal
9e57be52-983,normal
cb368450-bbd,normal
e55c629f-6c0,normal
66d4c408-122,normal
df5eb7cc-5d9,normal
2475ba14-f6d,normal
ad9f7593-ea2,normal
87bd6115-355,normal
2828d8e5-d4d,normal
ecefd962-958,normal
8f51c16d-4dc,normal
215e6e30-608,normal
ea30f8cb-ea1,normal
c61e6f10-f21,normal
8affedcc-4a5,normal
e975d9e3-ecc,normal
0521f6e3-7b4,normal
1b171ee9-7c7,normal
fee279ac-1bb,normal
3f322455-b47,normal
2cd8865a-a7b,normal
a02b3a08-368,normal
22f91b51-6ab,normal
68c85793-4fd,normal
a3c739a9-a94,normal
c1e7f2b9-407,normal
e0447e5e-1bd,normal
792ad22a-83b,normal
73ddfbdb-a6a,normal
fd654a1f-201,normal
aec73126-e27,normal
cdf4f7e7-b3c,normal
ba6103bc-1f5,normal
28fcbffe-f02,normal
34b3131e-085,normal
c406a6ed-ced,normal
471304ac-6b5,normal
effb4ceb-110,normal
9aa81b5f-06e,normal
707b887e-9e3,normal
bcca3ac7-b56,normal
24026f54-e44,normal
d07ef2af-9c2,normal
aada83a4-a16,normal
7707a177-793,normal
f0bc5599-04f,normal
b492ddb3-269,normal
5fb98c23-9df,normal
c758ee1a-b10,normal
a890e127-c75,normal
39dbd855-467,normal
3b69514a-e6b,normal
b3aa3177-3d7,normal
580cd248-2ba,normal
08aded56-82c,normal
551a83df-9e5,normal
071816b0-c16,normal
5afe88d2-363,normal
0727d106-a62,normal
bc084298-913,normal
480f31d4-167,normal
03ec4c59-53b,normal
baca3419-71d,normal
5626eebc-6ae,normal
d8a39c33-5c2,normal
79e91ad2-83d,normal
09af801a-f6e,normal
9015d883-f9d,normal
d9b22cbb-533,normal
410b08aa-c3d,normal
eaadc445-4ed,normal
6dd21b96-7d9,normal
cbc6326c-fd5,normal
a01e14ba-4b4,normal
9213aa46-6ea,normal
c6d5fc77-6d6,normal
45fadc30-21a,normal
000899fb-e43,normal
205484db-150,normal
8629da33-b83,normal
ee2972ce-b5c,normal
1993c811-386,normal
d05f9d8c-623,normal
284f0b8d-e10,normal
43413a4c-dc4,normal
b2d84fed-b45,normal
c2e165e0-3a0,normal
30fb78f4-d19,normal
c739cff7-bd0,normal
1a2a10e6-4a5,normal
9dc7ea9b-da3,normal
80bc8b79-329,normal
6486f827-4df,normal
4b46e58d-f98,normal
3cdb6467-795,normal
ac458284-30b,normal
3f3b4ee2-519,normal
3bf4d627-124,normal
ae2a3540-df4,normal
76231f40-eab,normal
5ca58ab2-27f,normal
c8ac54dc-388,normal
b5df6acd-ab9,normal
33937d85-b5d,normal
0fbb4336-f51,normal
55e98845-4cf,normal
40bcf22a-2b7,normal
faed91fd-1db,normal
6bde4be5-780,normal
4238fa03-596,normal
270e27e7-2e9,normal
36e5c8b3-b79,normal
c669bc3f-48a,normal
c02b4178-1f5,normal
2477849c-bcd,normal
de92bf83-fd3,normal
34b2a6a3-2f1,normal
d3d0a92f-842,normal
d5c158d5-a27,normal
56ab7447-771,normal
c6ad5f97-a62,normal
9d5c4a05-335,normal
e332e3d8-015,normal
dec5e0df-7d6,normal
4f2b55af-bd7,normal
96021339-27d,normal
706d644d-283,normal
bb0882f4-650,normal
d4e10f66-0b8,normal
8c044d4a-2bf,normal
dbb4360d-0c3,normal
e36d108a-0b9,normal
9b0afeed-f42,normal
96ec1c8a-cf1,normal
2becbea0-e7a,normal
371453b4-f55,normal
c0bc354d-61f,normal
e72a3263-b20,normal
32dd3d61-d6d,normal
0ca8830d-97e,normal
0f986131-afb,normal
84d6e7ce-3a0,normal
d34765d0-876,normal
a9818f43-821,normal
0b9ccbd2-067,normal
4fb19906-9b2,normal
27d75c7d-6d6,normal
79885129-b9d,normal
c8eae0fa-058,normal
f8cfe374-d0a,normal
a8d17592-baf,normal
2f68462c-ad9,normal
4c4b4357-bf3,normal
f69da4b1-35a,normal
3fbd10dc-cb6,normal
3920637a-77e,normal
332ddf9d-a41,normal
7607ac31-bc0,normal
2379ee80-29c,normal
7fd264a0-97b,normal
daafe82a-7e8,normal
eae1f8c6-297,normal
90638b62-6d8,normal
0ab29b0d-bf9,normal
be18bfd6-58d,normal
a696255d-90b,normal
e00ef165-6dc,normal
5da07e2d-a80,normal
408d8940-92f,normal
5c45e193-331,normal
39fe9883-17e,normal
f6ca1279-815,normal
503e5f0f-f4f,normal
eec5ccdc-f8b,normal
58b1ef11-a8e,normal
2d9faa88-f39,normal
1b1e8766-286,normal
c162bc77-a43,normal
fde6f013-262,normal
443320b5-aa8,normal
9abaf197-5c6,normal
5c9119ca-75c,normal
5a1933cb-70f,normal
22ebdc4d-f6b,normal
bb2e57dc-3c0,normal
82f8eab0-cd2,normal
70701c56-be6,normal
bebf4998-f13,normal
ac52d983-a6d,normal
7b329c89-259,normal
b3144365-20d,normal
2c32ee05-fd1,normal
7404be67-b87,normal
10d0fd19-246,normal
1995616a-40d,normal
41b1ee1b-761,normal
36691994-47e,normal
45eef50e-55d,normal
aac2357a-c9c,normal
c680b966-4a2,normal
704345f5-b05,normal
5307d2fc-482,normal
ba5ac60a-6b7,normal
25fb146e-d69,normal
b8cf5bd1-f3f,normal
82323bdc-8f8,normal
84659fe9-202,normal
f49e0790-ba9,normal
8d12d264-5b2,normal
0dd63c98-95f,normal
b4a990ad-5e3,normal
a04296c8-952,normal
840e2131-d9e,normal
4659a2fe-82b,normal
e0634e8f-2a3,normal
3f928080-7b3,normal
b80edb89-ceb,normal
58e3559b-ac2,normal
06638fd5-75d,normal
6ed4baa1-42a,normal
469e21c2-b46,normal
2d71da1c-225,normal
ff1115f0-d84,normal
aa4b38fa-249,normal
a112a5b8-a9b,normal
15f319b9-596,normal
b184824c-78d,normal
ac33b8e0-50e,normal
7ef75000-620,normal
e85d19e5-474,normal
132630f7-8c6,anomaly_device_spoofing
b530fd2d-ebb,normal
1bdf0b2b-4f1,normal
5cb31e85-689,normal
b1dde7a6-3f9,normal
ac74798e-898,normal
3a9698a8-7f9,normal
0b5d3558-d4c,normal
4febc0e5-9d5,normal
f140ad92-519,normal
83ee989d-85d,normal
78966737-36d,normal
cc2f4c95-0fd,normal
bf773d81-659,normal
024a86e0-8e9,normal
b5b9940c-22c,normal
b4e53786-7fa,normal
139b1fe5-b9c,normal
5dd47b02-cf1,normal
fff74337-55f,normal
76183010-c03,normal
7ea85f59-f42,normal
b9d17ca2-27f,normal
e6d23edb-818,normal
f72330bc-211,normal
caf666f3-185,normal
a2e48456-e06,normal
ba3c4bbd-b6f,normal
3986e839-92e,normal
90949e6d-2b9,normal
17d2c849-1ff,normal
ff153997-1ea,normal
0caeaa5f-363,normal
d01d19cb-d01,normal
07c41c55-747,normal
ab47d452-056,normal
2a023af0-d92,normal
0ead2f0b-010,normal
9b3f9ae4-aa8,normal
097b3a2a-b64,normal
93d18823-ad8,normal
c2d1ae06-6c3,normal
3d62c722-4b7,normal
9649924c-8f8,normal
1126bfab-6c3,normal
19538f15-d9d,normal
8b6e6cb5-ea9,normal
ba689708-ad5,normal
ad962dc0-19b,normal
7d144f74-4bd,normal
d17a9dba-738,normal
54031394-aec,normal
efded103-f21,normal
a8f0c384-78e,normal
9e8c736f-0eb,normal
de38c114-989,normal
24f38bd9-bc9,normal
f3ba714f-043,normal
0f5f173e-ee4,normal
f056434a-ada,normal
d68c94fa-425,normal
4e8dd00b-bc0,normal
5f1f90db-856,normal
46741ff4-70a,normal
8ee6321d-4b7,normal
de0b69bc-c97,normal
e7899195-a1d,normal
7920c469-d50,normal
96701888-733,normal
c8e041f9-4a8,normal
0edf616c-f32,normal
3f07d02d-398,normal
538b007f-322,normal
5d77b534-a19,normal
